,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1155,1.0,1.929167439273132,66.0,36.48,5.0,63.85,4174.35,1.8904709809011682,0.0,2407.68,6582.030000000001,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1156,1.0,7.0,32.53866122751715,46.71,8.0,80.5,1336.9,0.0,0.0,794.07,3044.441077322455,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1157,1.0,7.0,54.0,22.905796402744297,26.0,114.65,6049.5,0.0,6.797700723159651,615.6,6665.1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1158,1.0,1.0,13.0,17.83,10.0,88.35,1222.8,0.0,0.0,231.79,1454.59,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
1159,1.0,1.929167439273132,2.0,0.0,13.0,64.59322269608752,78.65,0.0,0.0,0.0,78.65,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1160,1.0,0.0,32.53866122751715,12.6,20.32486556647506,69.7,316.9,0.0,6.797700723159651,63.0,379.9,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1161,1.0,6.0,32.53866122751715,15.2,21.0,64.59322269608752,3539.25,1.8904709809011682,0.0,653.6,4192.85,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
1162,1.0,0.0,72.0,24.19,13.0,111.6,8012.75,0.0,0.0,1741.68,9754.43,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
1163,1.0,0.0,51.0,3.11,0.0,25.0,1260.7,0.0,0.0,750.3808752086038,1419.31,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1164,1.0,0.0,3.0,0.0,25.0,64.59322269608752,107.25,0.0,0.0,0.0,107.25,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
1165,1.0,0.0,16.0,40.76,7.0,93.2,1573.7,35.7,0.0,652.16,2190.16,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0
1166,1.0,0.0,9.0,43.83,0.0,19.5,150.35,0.0,0.0,394.47,544.8199999999999,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1167,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1168,1.0,0.0,36.0,22.905796402744297,20.32486556647506,84.9,3067.2,0.0,6.797700723159651,887.76,3954.96,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
1169,1.0,0.0,18.0,30.22,0.0,25.3,454.65,0.0,0.0,543.96,998.61,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1170,1.0,0.0,2.0,32.98,14.0,83.8,163.7,0.0,0.0,65.96,229.66,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
1171,1.0,0.0,22.0,10.36,0.0,20.3,475.1,0.0,6.797700723159651,227.92,703.02,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1172,1.0,1.0,69.0,42.9,24.0,106.35,2280.6734637493046,0.0,0.0,2960.1,10221.85,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0
1173,1.0,0.0,12.0,49.25,47.0,75.85,854.45,0.0,0.0,591.0,1445.45,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1174,1.0,4.0,51.0,19.9,59.0,90.15,4554.85,0.0,0.0,1014.9,5569.75,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
1175,1.0,1.0,30.0,4.65,29.0,50.4,1527.5,0.0,0.0,750.3808752086038,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1176,1.0,2.0,54.0,8.83,21.0,64.59322269608752,5763.3,0.0,0.0,476.82,6240.12,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1177,1.0,1.0,67.0,46.9,20.32486556647506,64.59322269608752,3431.75,0.0,0.0,3142.3,6574.049999999999,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1178,1.0,6.0,67.0,17.72,20.32486556647506,109.7,7344.45,0.0,0.0,1187.24,8531.69,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
1179,1.0,0.0,1.0,22.905796402744297,0.0,20.2,20.2,0.0,0.0,43.52,63.72,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
1180,1.0,7.0,8.0,22.34,0.0,19.55,161.15,0.0,0.0,178.72,339.87,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
1181,1.0,2.0,23.0,24.22,0.0,20.0,2280.6734637493046,0.0,0.0,557.06,1002.36,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1182,1.0,0.0,2.0,22.905796402744297,28.0,88.55,179.25,0.0,6.797700723159651,750.3808752086038,222.39,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
1183,1.0,0.0,21.0,24.86,48.0,99.85,1992.55,0.0,0.0,522.06,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
1184,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1185,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1186,1.0,8.0,70.0,29.38,23.0,64.59322269608752,4872.35,0.0,80.0,2056.6,7008.950000000001,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0
1187,1.0,1.0,33.0,33.19,15.0,80.6,2656.5,0.0,0.0,1095.27,3751.77,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1188,1.0,6.0,58.0,17.21,0.0,20.3,1160.75,25.57,0.0,998.18,2133.36,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1189,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1190,1.0,5.0,23.0,22.905796402744297,41.0,57.75,1282.85,0.0,0.0,296.24,1579.09,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1191,1.0,0.0,64.0,38.96,0.0,19.55,1240.15,0.0,0.0,2493.44,3733.59,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1192,1.0,3.0,53.0,41.82,69.0,111.8,5809.75,0.0,0.0,2216.46,8026.21,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1193,1.0,0.0,59.0,19.14,13.0,94.05,5483.9,0.0,30.0,1129.26,6643.16,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
1194,1.0,1.929167439273132,32.53866122751715,14.54,0.0,26.3,1688.9,0.0,0.0,974.18,2663.08,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
1195,1.0,6.0,60.0,24.68,19.0,89.45,5294.6,0.0,6.797700723159651,1480.8,6785.400000000001,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
1196,1.0,0.0,5.0,20.86,8.0,96.5,492.55,0.0,0.0,104.3,596.85,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
1197,1.0,0.0,32.53866122751715,20.44,20.32486556647506,104.7,2280.6734637493046,0.0,0.0,1410.36,8630.710000000001,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0
1198,1.0,0.0,36.0,0.0,9.0,53.1,1901.25,1.8904709809011682,0.0,0.0,1901.25,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
1199,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1200,1.0,0.0,15.0,1.67,21.0,89.0,1288.3,45.69,0.0,25.05,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1201,1.0,1.0,11.0,7.89,10.0,102.0,2280.6734637493046,0.0,0.0,86.78999999999999,1232.14,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
1202,1.0,0.0,66.0,20.52,10.0,68.75,4447.55,0.0,0.0,1354.32,5801.87,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
1203,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1204,1.0,0.0,1.0,3.84,2.0,64.59322269608752,2280.6734637493046,0.0,0.0,3.84,77.34,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
1205,1.0,1.929167439273132,32.53866122751715,14.48,26.0,75.8,75.8,0.0,0.0,14.48,90.28,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
1206,1.0,0.0,57.0,9.32,20.0,54.65,3134.7,1.8904709809011682,0.0,531.24,3665.94,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1207,1.0,0.0,15.0,23.56,0.0,19.65,270.6,0.0,0.0,353.4,624.0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1208,1.0,0.0,40.0,8.36,20.32486556647506,20.15,804.85,1.8904709809011682,0.0,334.4,1139.25,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1209,1.0,1.929167439273132,72.0,22.905796402744297,6.0,88.05,6425.65,0.0,0.0,1474.56,7900.209999999999,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1210,1.0,0.0,57.0,22.905796402744297,7.0,94.7,5468.95,0.0,0.0,2219.58,7688.53,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1211,1.0,7.0,72.0,5.27,9.0,74.4,5360.75,0.0,140.0,750.3808752086038,5880.19,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0
1212,1.0,1.929167439273132,54.0,37.65,30.0,94.75,2280.6734637493046,0.0,70.0,2033.1,7224.85,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
1213,1.0,1.929167439273132,4.0,8.75,4.0,80.25,303.7,0.0,30.0,35.0,368.7,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
1214,1.0,0.0,3.0,0.0,20.32486556647506,35.2,108.95,0.0,0.0,0.0,108.95,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
1215,1.0,4.0,32.53866122751715,29.66,59.0,103.2,7362.9,45.38,0.0,2135.52,9453.04,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0
1216,1.0,0.0,28.0,34.43,20.32486556647506,54.4,1516.6,0.0,0.0,964.04,3044.441077322455,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1217,1.0,9.0,38.0,22.905796402744297,0.0,20.2,746.05,0.0,0.0,1019.92,1765.9699999999998,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
1218,1.0,0.0,5.0,29.75,6.0,75.65,2280.6734637493046,0.0,6.797700723159651,148.75,548.2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
1219,1.0,1.929167439273132,32.53866122751715,12.16,9.0,81.25,580.1,47.36,0.0,85.12,617.86,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
1220,1.0,1.0,32.53866122751715,1.12,22.0,85.75,470.95,44.16,0.0,5.6000000000000005,432.39,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1221,1.0,0.0,1.0,22.905796402744297,11.0,84.6,2280.6734637493046,1.8904709809011682,0.0,26.85,111.45,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
1222,1.0,0.0,28.0,28.14,10.0,103.3,2890.65,0.0,0.0,787.9200000000001,3678.57,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
1223,1.0,6.0,30.0,12.49,20.32486556647506,54.45,2280.6734637493046,0.0,0.0,750.3808752086038,1963.4,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1224,1.0,0.0,32.53866122751715,0.0,48.0,44.85,893.55,0.0,6.797700723159651,0.0,893.55,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1225,1.0,1.929167439273132,65.0,40.71,23.0,105.05,6914.95,0.0,6.797700723159651,2646.15,9621.1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
1226,1.0,0.0,8.0,0.0,16.0,25.5,215.2,0.0,0.0,0.0,215.2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
1227,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1228,1.0,0.0,3.0,3.12,0.0,19.85,57.2,0.0,0.0,750.3808752086038,66.56,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1229,1.0,1.0,72.0,39.3,20.32486556647506,64.59322269608752,1787.35,0.0,0.0,2829.6,4616.95,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
1230,1.0,6.0,62.0,22.905796402744297,59.0,94.95,5791.85,1.8904709809011682,0.0,977.12,6768.97,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
1231,1.0,0.0,13.0,10.66,20.32486556647506,71.95,923.85,10.47,0.0,138.58,1051.96,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0
1232,1.0,4.0,38.0,31.45,76.0,74.05,2802.3,1.8904709809011682,0.0,1195.1,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1233,1.0,1.0,32.0,33.57,20.32486556647506,99.55,3204.65,35.82,6.797700723159651,750.3808752086038,4353.07,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0
1234,1.0,0.0,62.0,47.8,8.0,110.75,7053.35,0.0,0.0,2963.6,10016.95,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1235,1.0,10.0,20.0,14.79,0.0,20.05,406.05,1.8904709809011682,0.0,295.79999999999995,701.8499999999999,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1236,1.0,0.0,3.0,47.51,85.0,75.5,220.6,0.0,0.0,750.3808752086038,363.13,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1237,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1238,1.0,5.0,1.0,42.99,59.0,74.6,74.6,0.0,0.0,42.99,117.59,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
1239,1.0,1.929167439273132,32.53866122751715,22.905796402744297,20.32486556647506,64.59322269608752,2280.6734637493046,1.8904709809011682,6.797700723159651,750.3808752086038,3044.441077322455,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1240,1.0,0.0,5.0,24.32,22.0,53.85,259.8,22.96,10.0,121.6,368.44,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1241,1.0,0.0,14.0,22.905796402744297,24.0,90.45,1266.1,0.0,0.0,158.34,1424.4399999999998,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
1242,1.0,0.0,14.0,36.22,59.0,50.1,709.5,1.8904709809011682,0.0,507.08,1216.58,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1243,1.0,3.0,52.0,9.87,0.0,19.35,1031.7,0.0,0.0,513.24,1544.94,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1244,1.0,1.0,23.0,22.905796402744297,20.32486556647506,99.85,2331.3,0.0,0.0,872.85,3204.15,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0
1245,1.0,0.0,9.0,22.905796402744297,73.0,69.4,571.45,0.0,0.0,150.93,722.3800000000001,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
1246,1.0,6.0,2.0,29.1,19.0,69.95,143.9,0.0,0.0,58.2,3044.441077322455,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
1247,1.0,0.0,8.0,45.04,73.0,64.1,504.05,0.0,10.0,750.3808752086038,874.3699999999999,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1
1248,1.0,0.0,19.0,1.79,14.0,73.85,1424.5,0.0,130.0,34.01,1588.51,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
1249,1.0,1.0,52.0,3.41,0.0,19.85,1070.5,1.8904709809011682,0.0,177.32,1247.82,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1250,1.0,0.0,7.0,39.51,13.0,84.8,546.95,0.0,0.0,276.57,823.52,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0
1251,1.0,4.0,64.0,22.905796402744297,12.0,81.05,5135.35,0.0,0.0,3167.36,8302.710000000001,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
