,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1857,1.0,51.0,29.87,0.0,19.85,996.95,0.0,0.0,1523.37,2520.32,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,,,-117.937007,44099.0,1.0,61.0,0.0,1,0,1,0,1,0,1,0,1,0,
1858,1.0,,,,19.4,358.05,0.0,0.0,511.19,869.24,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,3.0,37.089111,-122.062213,8728.0,1.0,58.0,0.0,1,0,0,0,1,0,1,0,1,0,0
1859,1.0,1.0,0.0,10.0,,29.85,0.0,0.0,0.0,29.85,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,3.0,33.973616,-118.24902,54492.0,1.0,36.0,0.0,1,0,1,0,1,0,0,1,1,0,0
1860,1.0,,29.93,24.0,82.5,4828.05,0.0,0.0,1735.94,6563.99,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,3.0,37.007238,,,1.0,40.0,2.0,0,1,1,0,1,0,0,1,0,1,
1861,,1.0,,,21.1,21.1,0.0,0.0,18.81,,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,5.0,37.013471,-121.877877,24227.0,1.0,31.0,0.0,0,1,0,0,1,0,1,0,1,0,0
1862,1.0,47.0,36.78,25.0,86.95,4138.9,0.0,,1728.66,5867.56,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,4.0,33.601309,-117.902304,4242.0,,,,0,0,0,0,0,0,0,0,0,0,0
1863,1.0,1.0,0.0,22.0,35.05,35.05,0.0,0.0,0.0,35.05,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1.0,38.888351,-123.239647,335.0,,,,0,0,0,0,0,0,0,0,0,0,1
1864,1.0,63.0,26.11,20.0,109.4,7031.45,,0.0,1644.93,8676.38,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3.0,36.784481,-121.759054,8582.0,1.0,68.0,0.0,0,1,0,0,0,1,0,0,1,0,0
1865,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,36.739385,-119.753649,47999.0,,,,0,0,0,0,0,0,0,0,0,0,
1866,1.0,14.0,21.3,42.0,85.15,1139.2,38.48,0.0,298.2,,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2.0,37.890274,-122.295192,15882.0,1.0,27.0,,0,1,0,1,1,0,0,1,1,0,2
1867,1.0,49.0,14.21,23.0,,4297.95,,0.0,696.2900000000001,4994.24,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,4.0,39.099204,-121.137962,17922.0,,,,0,0,0,0,0,0,0,0,0,0,
1868,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,34.279221,-119.221437,46894.0,1.0,43.0,,0,0,1,0,1,0,0,1,1,0,0
1869,,4.0,42.8,28.0,,299.2,0.0,10.0,171.2,480.4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,,39.197215,-120.83679,350.0,1.0,48.0,0.0,0,1,1,0,1,0,1,0,1,0,
1870,1.0,71.0,15.12,30.0,84.2,5956.85,0.0,0.0,1073.52,7030.370000000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,4.0,,,,1.0,32.0,0.0,0,0,0,0,0,0,0,1,1,0,0
1871,1.0,54.0,35.46,23.0,,5278.15,11.45,0.0,1914.84,7181.54,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.0,40.946785,-121.719489,4552.0,1.0,47.0,0.0,0,1,1,0,1,0,0,1,1,0,
1872,1.0,52.0,10.59,48.0,105.05,5624.85,,0.0,550.68,6147.93,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2.0,34.102119,-117.815532,33878.0,,,,0,0,0,0,0,0,0,0,0,0,5
1873,1.0,57.0,40.13,25.0,,5921.35,0.0,0.0,2287.4100000000003,8208.76,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1.0,,-116.654195,805.0,1.0,47.0,0.0,1,0,1,0,0,0,0,1,0,0,
1874,1.0,59.0,48.12,51.0,111.35,6519.75,0.0,,,9358.83,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,5.0,34.370378,-118.504118,30742.0,,,,0,0,0,0,0,0,0,0,0,0,0
1875,1.0,12.0,25.33,0.0,19.2,239.0,45.46,0.0,303.96,497.5,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3.0,33.839989,,24924.0,,,,0,0,0,0,0,0,0,0,0,0,0
1876,1.0,1.0,20.23,17.0,100.25,100.25,,0.0,20.23,120.48,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1.0,38.227285,-121.02789,722.0,1.0,45.0,,1,0,0,0,1,0,1,0,1,0,5
1877,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,36.993451,-122.098858,43192.0,1.0,47.0,0.0,0,1,1,0,1,0,0,1,1,0,2
1878,1.0,62.0,,15.0,60.15,3753.2,0.0,0.0,2089.4,5842.6,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,,40.198234,-120.18089,946.0,1.0,47.0,,0,1,1,0,1,0,0,1,1,0,0
1879,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,34.003553,-118.308933,,1.0,59.0,0.0,0,0,1,0,1,0,1,0,1,0,1
1880,1.0,5.0,18.97,12.0,55.7,259.4,0.0,0.0,94.85,354.25,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,,37.348129,-121.98469,52986.0,,,,0,0,0,0,0,0,0,0,0,0,
1881,1.0,10.0,6.01,27.0,85.55,,0.0,0.0,60.1,,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1.0,,-118.120993,24908.0,1.0,77.0,,0,1,1,0,0,1,0,1,1,0,3
1882,1.0,,28.09,20.0,96.6,,0.0,0.0,,,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0,,,,1.0,70.0,0.0,1,0,0,0,0,0,0,0,1,0,0
1883,1.0,40.0,0.0,28.0,54.55,2236.2,11.48,40.0,0.0,2264.72,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,3.0,34.406256,-119.726936,10986.0,1.0,31.0,0.0,1,0,1,0,1,0,1,0,1,0,0
1884,1.0,2.0,2.72,,70.7,129.2,,10.0,5.44,144.64,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,4.0,38.33788,-120.954202,9752.0,1.0,37.0,0.0,0,1,1,0,1,0,0,0,1,0,0
1885,1.0,57.0,23.05,30.0,94.0,5438.95,0.0,0.0,1313.85,6752.8,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,5.0,34.291273,-118.505104,48867.0,,,,0,0,0,0,0,0,0,0,0,0,0
1886,1.0,25.0,0.0,,,1423.15,0.0,0.0,0.0,1423.15,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,3.0,,,,,37.0,,1,0,1,0,1,0,1,0,1,0,0
1887,1.0,19.0,32.03,0.0,19.9,367.55,0.0,0.0,608.57,976.12,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,5.0,33.143826,-115.497485,7857.0,1.0,47.0,0.0,0,0,1,0,1,0,1,0,0,0,0
1888,1.0,60.0,15.65,,20.55,1205.05,0.0,0.0,939.0,2144.05,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,3.0,37.140104,-119.657092,173.0,,,,0,0,0,0,0,0,0,0,0,0,0
1889,,22.0,37.7,0.0,20.25,488.25,0.0,0.0,829.4000000000001,1317.65,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,,33.817473,-117.810462,5935.0,1.0,50.0,2.0,0,1,0,0,0,0,0,1,0,0,0
1890,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,33.924143,-117.79387,1408.0,1.0,25.0,0.0,0,0,0,1,1,0,0,0,1,0,0
1891,1.0,1.0,29.13,,50.1,50.1,0.0,0.0,29.13,,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,4.0,33.655421,-117.391751,,1.0,19.0,0.0,1,0,0,1,1,0,1,0,1,0,0
1892,1.0,72.0,17.49,12.0,104.45,7459.0,0.0,130.0,,8848.28,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,5.0,34.072121,-117.698319,34447.0,1.0,35.0,1.0,0,1,1,0,1,0,0,1,0,1,
1893,1.0,10.0,,82.0,85.25,855.3,0.0,100.0,20.2,975.5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,3.0,,,2872.0,1.0,26.0,0.0,0,0,0,1,1,0,0,1,1,0,1
1894,1.0,68.0,38.75,28.0,99.55,6668.0,0.0,0.0,2635.0,9303.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,,34.500091,-117.765862,1220.0,,,,0,0,0,0,0,0,0,0,0,0,0
1895,1.0,14.0,42.64,69.0,59.45,780.85,0.0,0.0,596.96,1377.81,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,3.0,,-118.01462,62660.0,,,,0,0,0,0,0,0,0,0,0,0,0
1896,1.0,72.0,22.77,0.0,,1419.4,19.31,,1639.44,3039.53,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,5.0,34.341737,-116.539416,2182.0,,,0.0,1,0,1,0,1,0,1,0,1,0,0
1897,1.0,,25.41,51.0,,5124.6,0.0,0.0,1422.96,6547.56,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,3.0,34.074492,-118.01462,62660.0,,,0.0,0,1,0,1,0,0,1,0,1,0,3
1898,1.0,17.0,44.97,11.0,69.0,1149.65,0.0,0.0,764.49,1914.14,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,2.0,37.671806,,52872.0,1.0,58.0,0.0,0,1,1,0,1,0,0,0,1,0,1
1899,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,-120.256729,30540.0,1.0,55.0,0.0,0,1,1,0,1,0,1,0,1,0,
1900,1.0,,22.83,,96.5,1392.25,0.0,0.0,342.45,1734.7,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,4.0,36.397745,-120.119911,1852.0,1.0,79.0,0.0,0,0,1,0,0,1,0,1,1,0,0
1901,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,37.246064,-121.749494,14792.0,,,,0,0,0,0,0,0,0,0,0,0,0
1902,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,33.817473,-117.810462,5935.0,1.0,,0.0,0,1,1,0,1,0,1,0,1,0,0
1903,1.0,,5.49,14.0,69.0,1108.0,33.67,0.0,93.33,1167.66,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,5.0,34.195685,-118.490752,50047.0,1.0,53.0,0.0,1,0,1,0,0,0,1,0,1,0,0
1904,1.0,2.0,29.28,4.0,49.2,103.7,0.0,0.0,58.56,162.26,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5.0,,,,1.0,44.0,,1,0,1,0,1,0,1,0,1,0,0
1905,1.0,72.0,37.45,48.0,92.4,,0.0,150.0,2696.4,9632.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,3.0,,-122.076796,60274.0,1.0,20.0,0.0,1,0,0,1,1,0,0,1,1,0,0
1906,1.0,70.0,38.5,25.0,90.85,6470.1,0.0,0.0,2695.0,9165.1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,4.0,38.875508,-121.765866,1793.0,1.0,68.0,0.0,0,0,1,0,0,1,0,1,1,0,0
1907,1.0,11.0,47.12,23.0,78.0,851.8,0.0,0.0,518.3199999999999,,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,5.0,,,,,,2.0,0,1,1,0,1,0,1,0,0,1,0
1908,1.0,70.0,,,110.5,7752.05,0.0,,,9749.85,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4.0,33.507255,-117.029473,46171.0,1.0,41.0,0.0,1,0,1,0,1,0,0,0,1,0,0
1909,,7.0,40.32,18.0,79.65,604.7,0.0,0.0,,886.94,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,,37.878554,-122.26609,10147.0,1.0,61.0,,1,0,1,0,1,0,1,0,1,0,3
1910,1.0,49.0,,24.0,75.2,3678.3,0.0,,,4633.22,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,,38.602723,-121.279913,49729.0,1.0,,0.0,0,0,1,0,1,0,1,0,1,0,4
1911,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,37.890145,-119.184087,504.0,1.0,56.0,0.0,0,0,1,0,1,0,0,1,1,0,0
1912,1.0,,,23.0,70.05,302.6,0.0,,27.1,,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,4.0,33.787298,-117.320676,36817.0,1.0,,,1,0,1,0,0,1,0,1,1,0,0
1913,1.0,,0.0,59.0,43.25,219.0,0.0,0.0,0.0,219.0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,2.0,38.921333,,1140.0,1.0,30.0,0.0,0,1,1,0,1,0,0,0,0,0,2
1914,1.0,1.0,,19.0,77.15,77.15,0.0,10.0,27.7,,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,3.0,37.244307,-119.470256,3376.0,1.0,32.0,0.0,1,0,0,0,1,0,0,0,1,0,2
1915,1.0,50.0,36.61,41.0,44.8,2230.85,36.22,0.0,1830.5,4025.13,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,,34.402343,-119.094824,32511.0,,,,0,0,0,0,0,0,0,0,0,0,0
1916,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,38.470423,-121.114897,,1.0,,0.0,0,1,1,0,0,1,1,0,1,0,5
1917,1.0,6.0,21.23,13.0,75.5,438.0,0.0,0.0,127.38,565.38,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,,33.86532,-118.396336,,1.0,33.0,,0,1,1,0,1,0,0,0,1,0,2
1918,1.0,54.0,,52.0,65.65,3566.7,0.0,0.0,1327.86,4894.56,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,3.0,38.544002,-121.685559,648.0,1.0,25.0,2.0,0,1,0,1,1,0,0,1,0,1,
1919,1.0,38.0,24.16,0.0,19.6,717.3,0.0,0.0,918.08,1635.38,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,3.0,32.579134,-117.119009,26662.0,1.0,40.0,2.0,0,0,1,0,1,0,0,1,0,1,0
1920,1.0,,26.83,0.0,25.75,1686.15,0.0,,1824.44,,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,,-120.875917,40545.0,1.0,36.0,1.0,0,1,1,0,1,0,0,1,0,1,0
1921,1.0,21.0,22.29,0.0,20.85,435.25,1.31,,468.09,,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,3.0,,-121.415927,28382.0,,,,0,0,0,0,0,0,0,0,0,0,0
1922,1.0,18.0,,12.0,48.35,810.7,0.0,0.0,,810.7,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,2.0,33.290907,-117.202895,3849.0,1.0,70.0,,1,0,1,0,0,1,0,1,1,0,
1923,,65.0,41.2,10.0,104.25,,0.0,,2678.0,9490.95,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.0,39.172777,-121.805845,3193.0,1.0,48.0,0.0,0,1,1,0,1,0,0,1,1,0,0
1924,1.0,11.0,44.94,25.0,73.85,926.25,0.0,,494.34,1420.59,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,2.0,33.600987,-117.862734,13422.0,,40.0,0.0,0,0,0,0,0,0,1,0,1,0,
1925,1.0,,,23.0,104.65,6889.8,0.0,0.0,1660.8,8550.6,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,4.0,36.936228,-121.785559,4753.0,1.0,47.0,0.0,0,0,0,0,1,0,1,0,1,0,0
1926,,1.0,4.09,0.0,20.3,,0.0,0.0,4.09,24.39,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,5.0,36.636638,-119.421842,25923.0,1.0,,,0,0,0,0,1,0,1,0,1,0,0
1927,1.0,,42.22,25.0,91.25,4013.8,25.49,0.0,1815.46,5803.77,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3.0,34.150354,-118.518292,27614.0,1.0,59.0,1.0,0,1,1,0,1,0,0,1,0,1,
1928,1.0,5.0,40.03,52.0,51.0,286.8,0.0,0.0,200.15,486.9500000000001,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,4.0,35.369553,-120.763864,10909.0,1.0,22.0,1.0,1,0,0,1,1,0,0,0,0,1,0
1929,1.0,63.0,38.36,0.0,19.95,1234.8,,0.0,2416.68,3651.48,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3.0,,-122.297533,,1.0,,0.0,0,1,1,0,1,0,0,1,1,0,0
1930,1.0,1.0,14.19,,69.6,69.6,0.0,0.0,14.19,83.78999999999999,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1.0,,-117.029473,46171.0,1.0,25.0,0.0,1,0,0,1,1,0,1,0,1,0,1
1931,1.0,8.0,43.05,0.0,21.05,139.75,,0.0,344.4,484.15,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,3.0,37.255479,,31926.0,1.0,54.0,,0,0,1,0,1,0,0,1,0,1,
1932,1.0,19.0,34.05,20.0,88.8,,0.0,0.0,,2319.3,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,3.0,36.822715,-119.761826,29337.0,,,0.0,0,1,0,0,1,0,0,1,1,0,
1933,1.0,15.0,24.17,,68.6,1108.6,,90.0,362.55,1561.15,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,4.0,,-121.15918,6096.0,1.0,54.0,0.0,0,1,1,0,1,0,0,1,1,0,0
1934,1.0,2.0,21.3,7.0,54.15,101.65,0.0,10.0,42.6,154.25,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,5.0,38.183918,-120.898817,27.0,1.0,47.0,0.0,1,0,0,0,0,0,1,0,1,0,0
1935,1.0,17.0,25.79,,94.4,1607.2,0.0,0.0,438.43,2045.63,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1.0,37.863843,-122.275684,19763.0,1.0,57.0,,1,0,1,0,1,0,0,1,1,0,5
1936,1.0,27.0,20.02,,101.9,2681.15,0.0,0.0,540.54,3221.69,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,,34.281911,-118.556218,28067.0,,,,0,0,0,0,0,0,0,0,0,0,0
1937,1.0,57.0,48.0,,70.35,4124.65,0.0,0.0,,6860.65,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,,,,,1.0,,0.0,1,0,1,0,1,0,0,1,1,0,
1938,1.0,,23.89,14.0,46.0,,0.0,0.0,119.45,341.15,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1.0,33.634626,-117.874882,,1.0,56.0,1.0,1,0,1,0,1,0,1,0,0,0,1
